1378923324	-19.815011	-43.155689	3275012796	-19.815151	-43.155311	42.477575	31.681445
1380038458	-19.824249	-43.158664	3265713526	-19.823735	-43.157931	95.613154	71.312048
1380038460	-19.821728	-43.155064	3265713342	-19.822286	-43.155863	104.099385	77.641412
1380038464	-19.824307	-43.156673	1380038473	-19.824789	-43.157210	77.609200	57.883991
1380038473	-19.824789	-43.157210	1380038464	-19.824307	-43.156673	77.609200	57.883991
1380038473	-19.824789	-43.157210	3354666549	-19.824908	-43.157132	15.496703	11.558050
1380038473	-19.824789	-43.157210	3265713530	-19.824231	-43.157545	71.239977	53.133574
1388551270	-19.824394	-43.137954	2974575081	-19.824383	-43.137875	8.285320	6.179518
1388551270	-19.824394	-43.137954	1390641322	-19.829741	-43.142267	750.726563	559.921372
1388551270	-19.824394	-43.137954	3262204865	-19.823950	-43.137385	77.450035	57.765280
1390641322	-19.829741	-43.142267	3265639409	-19.825249	-43.143773	910.392254	679.006320
1390641322	-19.829741	-43.142267	8114513824	-19.840003	-43.154946	2045.823338	1525.855442
1390641322	-19.829741	-43.142267	1388551270	-19.824394	-43.137954	750.726563	559.921372
1395854424	-19.819997	-43.151013	3262389179	-19.819841	-43.151168	23.816691	17.763424
1395854424	-19.819997	-43.151013	3262398729	-19.821296	-43.151853	193.150632	144.059331
1395854424	-19.819997	-43.151013	3262389188	-19.818914	-43.149489	203.376775	151.686391
1396045520	-19.823936	-43.141866	2974566199	-19.824022	-43.142488	65.698302	49.000375
1396045520	-19.823936	-43.141866	2974566138	-19.821913	-43.142116	244.548613	182.393966
1396045520	-19.823936	-43.141866	3277519615	-19.823926	-43.141805	6.558438	4.891541
1396045524	-19.823665	-43.132803	3262307228	-19.824828	-43.132964	151.073644	112.676660
1396329926	-19.827878	-43.155769	3354666559	-19.828035	-43.155335	48.642631	36.279586
1396329926	-19.827878	-43.155769	2984591844	-19.827242	-43.157226	167.953788	125.266535
1396329926	-19.827878	-43.155769	2984598798	-19.828352	-43.156000	58.008703	43.265171
1396329926	-19.827878	-43.155769	1396329968	-19.827391	-43.155547	58.945865	43.964143
1396329942	-19.827002	-43.157998	2984598790	-19.826813	-43.156998	121.652716	90.733376
1396329968	-19.827391	-43.155547	2984598790	-19.826813	-43.156998	164.827525	122.934846
1396329968	-19.827391	-43.155547	1396329926	-19.827878	-43.155769	58.945865	43.964143
1396329968	-19.827391	-43.155547	3265679008	-19.826916	-43.155348	56.680016	42.274184
1396820300	-19.818094	-43.148988	3262388308	-19.818137	-43.149046	7.750978	5.780984
1396820300	-19.818094	-43.148988	3262388356	-19.817992	-43.149419	47.535522	35.453860
1396820300	-19.818094	-43.148988	3262388305	-19.819073	-43.147860	162.299909	121.049650
1399741212	-19.824962	-43.129987	3262307227	-19.825280	-43.131791	194.097677	144.765675
1399741212	-19.824962	-43.129987	3277068339	-19.821035	-43.132588	567.498884	423.262969
2974565406	-19.818047	-43.137278	2974565423	-19.818534	-43.137095	57.680726	43.020552
2974565406	-19.818047	-43.137278	2974565406	-19.818047	-43.137278	247.910320	184.901259
2974565406	-19.818047	-43.137278	2974565406	-19.818047	-43.137278	247.910320	184.901259
2974565423	-19.818534	-43.137095	2974565406	-19.818047	-43.137278	57.680726	43.020552
2974565423	-19.818534	-43.137095	2974565609	-19.819481	-43.137677	132.107801	98.531189
2974565550	-19.818880	-43.136327	2974565891	-19.820672	-43.134626	337.100993	251.423168
2974565550	-19.818880	-43.136327	2974565591	-19.819404	-43.134372	221.540286	165.233452
2974565550	-19.818880	-43.136327	2974565604	-19.819458	-43.136415	68.262845	50.913112
2974565558	-19.818973	-43.138614	2974565560	-19.819030	-43.138298	33.714965	25.145946
2974565560	-19.819030	-43.138298	2974565592	-19.819384	-43.137982	51.378308	38.319961
2974565560	-19.819030	-43.138298	2974565558	-19.818973	-43.138614	33.714965	25.145946
2974565591	-19.819404	-43.134372	2974565550	-19.818880	-43.136327	221.540286	165.233452
2974565591	-19.819404	-43.134372	2974565600	-19.819436	-43.134103	28.334986	21.133346
2974565592	-19.819384	-43.137982	2974565560	-19.819030	-43.138298	51.378308	38.319961
2974565592	-19.819384	-43.137982	2974565609	-19.819481	-43.137677	33.834507	25.235105
2974565592	-19.819384	-43.137982	2974565621	-19.819598	-43.138086	27.024121	20.155651
2974565600	-19.819436	-43.134103	2974574723	-19.821825	-43.135508	412.039605	307.315329
2974565600	-19.819436	-43.134103	2974565591	-19.819404	-43.134372	28.334986	21.133346
2974565604	-19.819458	-43.136415	2974565853	-19.820199	-43.134828	185.816228	138.589045
2974565604	-19.819458	-43.136415	2974565836	-19.819837	-43.136344	43.111018	32.153891
2974565604	-19.819458	-43.136415	2974565550	-19.818880	-43.136327	68.262845	50.913112
2974565609	-19.819481	-43.137677	2974565423	-19.818534	-43.137095	132.107801	98.531189
2974565609	-19.819481	-43.137677	2974565621	-19.819598	-43.138086	45.154685	33.678138
2974565609	-19.819481	-43.137677	2974565592	-19.819384	-43.137982	33.834507	25.235105
2974565613	-19.819539	-43.139091	3277498614	-19.819443	-43.139111	10.858931	8.099018
2974565613	-19.819539	-43.139091	2974565621	-19.819598	-43.138086	105.758454	78.878811
2974565621	-19.819598	-43.138086	2974565609	-19.819481	-43.137677	45.154685	33.678138
2974565621	-19.819598	-43.138086	2974565613	-19.819539	-43.139091	105.758454	78.878811
2974565621	-19.819598	-43.138086	2974565592	-19.819384	-43.137982	27.024121	20.155651
2974565628	-19.819662	-43.139088	2974565613	-19.819539	-43.139091	13.769067	10.269511
2974565628	-19.819662	-43.139088	2974565854	-19.820309	-43.136607	332.212817	247.777374
2974565836	-19.819837	-43.136344	2974565853	-19.820199	-43.134828	165.317884	123.300575
2974565836	-19.819837	-43.136344	2974565844	-19.820050	-43.136450	26.106958	19.471595
2974565836	-19.819837	-43.136344	2974565604	-19.819458	-43.136415	43.111018	32.153891
2974565844	-19.820050	-43.136450	2974565851	-19.820094	-43.136344	12.157565	9.067590
2974565844	-19.820050	-43.136450	2974565854	-19.820309	-43.136607	33.174811	24.743078
