369595261	-19.838925	-43.182587	7780829959	-19.838892	-43.182708	13.190528	5.781989
369595261	-19.838925	-43.182587	2985017081	-19.839343	-43.181879	87.674699	38.431680
369595299	-19.841159	-43.199717	2984940570	-19.841363	-43.200222	57.476827	25.194623
369595299	-19.841159	-43.199717	2984940569	-19.840807	-43.197883	197.083629	86.390431
369595311	-19.846205	-43.204293	3915804189	-19.846811	-43.204907	93.058430	40.791607
369595311	-19.846205	-43.204293	6179019402	-19.845764	-43.203856	67.089968	29.408487
1393591762	-19.839748	-43.167129	3360168034	-19.839320	-43.167166	47.708527	20.912748
1393591762	-19.839748	-43.167129	3206481907	-19.841497	-43.166559	204.834221	89.787857
1393591762	-19.839748	-43.167129	2996380184	-19.840131	-43.167325	47.331950	20.747677
1396320590	-19.838886	-43.167213	3360168034	-19.839320	-43.167166	48.508410	21.263372
1396320590	-19.838886	-43.167213	2996380011	-19.838357	-43.167284	59.245005	25.969694
1396320590	-19.838886	-43.167213	3360168025	-19.838749	-43.167416	26.083471	11.433534
1396320608	-19.851016	-43.198425	3354455315	-19.851203	-43.198470	21.300890	9.337118
1396320616	-19.849148	-43.201261	6179019425	-19.849435	-43.200141	121.427449	53.226996
1396320616	-19.849148	-43.201261	3429188212	-19.849446	-43.202207	104.292001	45.715776
1396320616	-19.849148	-43.201261	3354455310	-19.847794	-43.201136	151.071570	66.221320
2984557998	-19.835196	-43.175765	3275012699	-19.835246	-43.175742	6.017137	2.637576
2984557998	-19.835196	-43.175765	2996379707	-19.835450	-43.176237	57.257446	25.098459
2984558011	-19.838415	-43.180452	3275012968	-19.838672	-43.181132	76.643220	33.596098
2984558014	-19.839082	-43.181105	7780829975	-19.839052	-43.181113	3.406852	1.493373
2984558015	-19.839468	-43.180684	2984558014	-19.839082	-43.181105	62.734106	27.499121
2984558015	-19.839468	-43.180684	2986268174	-19.839718	-43.179805	96.150715	42.147091
2984595316	-19.834819	-43.170087	8113996654	-19.834835	-43.170397	32.483510	14.238952
2984595316	-19.834819	-43.170087	3275012848	-19.834884	-43.170135	8.783821	3.850336
2984940569	-19.840807	-43.197883	7783565030	-19.840730	-43.198418	56.629701	24.823291
2984940569	-19.840807	-43.197883	369595299	-19.841159	-43.199717	197.083629	86.390431
2984940569	-19.840807	-43.197883	2984979854	-19.839346	-43.192476	640.129776	280.597062
2984940570	-19.841363	-43.200222	7780751482	-19.841336	-43.198831	146.413069	64.179294
2984940570	-19.841363	-43.200222	3915804164	-19.842153	-43.201166	132.863046	58.239722
2984940570	-19.841363	-43.200222	369595299	-19.841159	-43.199717	57.476827	25.194623
2984979854	-19.839346	-43.192476	2984940569	-19.840807	-43.197883	640.129776	280.597062
2984979854	-19.839346	-43.192476	7780134947	-19.839081	-43.190807	194.316853	85.177632
2984979854	-19.839346	-43.192476	2986268184	-19.839790	-43.191771	89.054705	39.036598
2984979856	-19.838987	-43.190703	7780134947	-19.839081	-43.190807	15.169731	6.649561
2984979856	-19.838987	-43.190703	2984979874	-19.838765	-43.190166	61.645967	27.022141
2984979872	-19.838434	-43.190541	2984979873	-19.838482	-43.190540	5.248783	2.300773
2984979873	-19.838482	-43.190540	2984979874	-19.838765	-43.190166	55.946789	24.523940
2984979873	-19.838482	-43.190540	2984979856	-19.838987	-43.190703	59.491099	26.077568
2984979874	-19.838765	-43.190166	2984979878	-19.838475	-43.189876	47.669718	20.895736
2985000956	-19.837711	-43.185794	2986259730	-19.838376	-43.184528	153.400062	67.242001
2985000956	-19.837711	-43.185794	2986259720	-19.838022	-43.185632	38.430840	16.845929
2985017080	-19.839389	-43.181417	2984558015	-19.839468	-43.180684	77.501278	33.972222
2985017080	-19.839389	-43.181417	2984558014	-19.839082	-43.181105	49.041544	21.497068
2985017081	-19.839343	-43.181879	2985017091	-19.839446	-43.181639	28.513653	12.498790
2985017084	-19.838781	-43.181416	2985017087	-19.838970	-43.181844	49.379452	21.645188
2985017087	-19.838970	-43.181844	3354469233	-19.838977	-43.181954	11.554214	5.064721
2985017087	-19.838970	-43.181844	2985017081	-19.839343	-43.181879	44.324779	19.429502
2985017091	-19.839446	-43.181639	2986268161	-19.839533	-43.181312	35.516347	15.568379
2985017091	-19.839446	-43.181639	2985017080	-19.839389	-43.181417	24.148576	10.585384
2985017107	-19.843304	-43.169683	2996380237	-19.843802	-43.169059	85.582725	37.514676
2985017107	-19.843304	-43.169683	2996380226	-19.841984	-43.174436	526.142934	230.631611
2985017107	-19.843304	-43.169683	5791038203	-19.846086	-43.173226	496.669068	217.711918
