1377820200	-19.817773	-43.171033	2396569177	-19.818128	-43.171228	44.432441	29.602033
1377820200	-19.817773	-43.171033	2396569173	-19.817427	-43.170831	43.820093	29.194071
1377820200	-19.817773	-43.171033	2396569187	-19.819546	-43.171069	214.328595	142.791211
1388527953	-19.814734	-43.171055	2396569126	-19.814176	-43.170725	71.002282	47.303542
1388527953	-19.814734	-43.171055	2396569151	-19.815124	-43.170311	89.049618	59.327141
1388527953	-19.814734	-43.171055	1389502281	-19.814426	-43.171506	58.358387	38.879855
1389495141	-19.816080	-43.168235	2397522263	-19.816022	-43.168686	47.978673	31.964623
1389495141	-19.816080	-43.168235	2990156135	-19.815710	-43.166790	157.171885	104.711944
1389495141	-19.816080	-43.168235	1393586570	-19.816891	-43.168208	112.227446	74.768805
1389502256	-19.815267	-43.169674	2396569151	-19.815124	-43.170311	68.505692	45.640250
1389502281	-19.814426	-43.171506	2396569127	-19.814274	-43.171645	22.279612	14.843250
1389502281	-19.814426	-43.171506	1388527953	-19.814734	-43.171055	58.358387	38.879855
1389502281	-19.814426	-43.171506	7556059974	-19.814248	-43.172381	119.236630	79.438503
1390636433	-19.813039	-43.172926	2396569127	-19.814274	-43.171645	191.886867	127.839955
1391042593	-19.819584	-43.163835	2990156239	-19.819122	-43.165973	237.543381	158.257497
1391042612	-19.831370	-43.166268	2984595313	-19.830114	-43.165472	162.498162	108.260446
1391042619	-19.819686	-43.166768	1391042671	-19.819480	-43.166509	35.442254	23.612539
1391042619	-19.819686	-43.166768	1391042668	-19.820648	-43.164858	229.996274	153.229420
1391042619	-19.819686	-43.166768	7556059711	-19.820063	-43.167409	79.073898	52.681061
1391042636	-19.820241	-43.164182	2990156262	-19.819973	-43.163804	49.497069	32.976218
1391042636	-19.820241	-43.164182	2990156281	-19.820558	-43.164615	57.382358	38.229599
1391042636	-19.820241	-43.164182	1391042671	-19.819480	-43.166509	268.651519	178.982537
1391042660	-19.819283	-43.166241	1391042671	-19.819480	-43.166509	35.581094	23.705038
1391042660	-19.819283	-43.166241	2990156239	-19.819122	-43.165973	33.319949	22.198605
1391042660	-19.819283	-43.166241	2990156262	-19.819973	-43.163804	277.476962	184.862274
1391042660	-19.819283	-43.166241	2990156221	-19.818769	-43.166249	58.648702	39.073271
1391042668	-19.820648	-43.164858	2990156281	-19.820558	-43.164615	27.327870	18.206528
1391042668	-19.820648	-43.164858	2990156286	-19.821152	-43.165707	104.950483	69.920706
1391042668	-19.820648	-43.164858	1391042619	-19.819686	-43.166768	229.996274	153.229420
1391042671	-19.819480	-43.166509	1391042619	-19.819686	-43.166768	35.442254	23.612539
1391042671	-19.819480	-43.166509	1391042660	-19.819283	-43.166241	35.581094	23.705038
1391042671	-19.819480	-43.166509	1391042636	-19.820241	-43.164182	268.651519	178.982537
1393586555	-19.817094	-43.168495	3348393766	-19.817357	-43.168940	54.972180	36.623877
1393586555	-19.817094	-43.168495	1393586570	-19.816891	-43.168208	37.560399	25.023702
1393586555	-19.817094	-43.168495	2396569163	-19.815833	-43.169204	158.634618	105.686454
1393586570	-19.816891	-43.168208	2397522263	-19.816022	-43.168686	108.830505	72.505675
1393586570	-19.816891	-43.168208	1393586555	-19.817094	-43.168495	37.560399	25.023702
1393586570	-19.816891	-43.168208	1389495141	-19.816080	-43.168235	112.227446	74.768805
1395234210	-19.811357	-43.169159	2396568967	-19.810825	-43.168867	66.581618	44.358383
1395234210	-19.811357	-43.169159	2396569019	-19.811649	-43.168643	62.990016	41.965565
1395234210	-19.811357	-43.169159	2396568970	-19.810803	-43.170246	129.351415	86.177232
1395234210	-19.811357	-43.169159	2396569040	-19.811943	-43.169490	73.804483	49.170441
1395854252	-19.822089	-43.166630	2990156306	-19.821834	-43.166398	37.314013	24.859553
1395854252	-19.822089	-43.166630	2990156318	-19.822199	-43.166736	16.477637	10.977825
1395854252	-19.822089	-43.166630	2990156316	-19.822333	-43.165853	85.669542	57.075247
1395854339	-19.815026	-43.165840	2990156089	-19.815237	-43.165647	30.860220	20.559871
1395854339	-19.815026	-43.165840	2397522260	-19.815607	-43.166573	100.352848	66.857643
1395854339	-19.815026	-43.165840	2990156039	-19.814731	-43.165632	39.543414	26.344837
1395854346	-19.811047	-43.171514	1395854369	-19.811552	-43.171637	57.585794	38.365134
1395854346	-19.811047	-43.171514	2396568957	-19.810555	-43.171431	55.407020	36.913579
1395854346	-19.811047	-43.171514	1395854350	-19.811138	-43.171105	43.982603	29.302339
1395854350	-19.811138	-43.171105	1395854346	-19.811047	-43.171514	43.982603	29.302339
1395854366	-19.821723	-43.164198	2990156277	-19.820358	-43.163843	156.348741	104.163544
1395854366	-19.821723	-43.164198	2990156281	-19.820558	-43.164615	198.882927	132.500910
1395854366	-19.821723	-43.164198	2990156304	-19.821804	-43.163504	73.291809	48.828884
1395854369	-19.811552	-43.171637	1395854346	-19.811047	-43.171514	57.585794	38.365134
1395854369	-19.811552	-43.171637	2396569007	-19.811436	-43.171927	32.932021	21.940157
1395854369	-19.811552	-43.171637	2396569028	-19.811776	-43.171208	51.378816	34.229886
1395864439	-19.834315	-43.179328	2996379635	-19.833851	-43.179688	63.868774	42.551016
1395864439	-19.834315	-43.179328	2996379693	-19.835201	-43.178617	123.513255	82.287700
1395864439	-19.834315	-43.179328	1399759168	-19.834406	-43.178107	128.122288	85.358356
1399759073	-19.835965	-43.179127	2996379726	-19.835795	-43.179011	22.406016	14.927463
1399759086	-19.837551	-43.180198	2996379808	-19.836780	-43.180025	88.619301	59.040452
1399759086	-19.837551	-43.180198	2996379788	-19.836592	-43.180642	221.411125	147.509774
1399759125	-19.835906	-43.178285	1399759151	-19.834449	-43.177339	189.773445	126.431940
1399759125	-19.835906	-43.178285	2996379764	-19.836242	-43.177692	72.343713	48.197238
1399759125	-19.835906	-43.178285	2996379713	-19.835588	-43.178859	69.755798	46.473103
1399759127	-19.836172	-43.179817	2996379808	-19.836780	-43.180025	71.082345	47.356882
1399759127	-19.836172	-43.179817	2996379703	-19.835395	-43.179595	89.419583	59.573621
1399759151	-19.834449	-43.177339	1399759125	-19.835906	-43.178285	189.773445	126.431940
1399759151	-19.834449	-43.177339	2996379671	-19.834777	-43.176743	72.564340	48.344226
1399759151	-19.834449	-43.177339	1399759168	-19.834406	-43.178107	80.501510	53.632172
1399759168	-19.834406	-43.178107	2996379693	-19.835201	-43.178617	103.202603	68.756223
1399759168	-19.834406	-43.178107	1399759151	-19.834449	-43.177339	80.501510	53.632172
1399759168	-19.834406	-43.178107	1395864439	-19.834315	-43.179328	128.122288	85.358356
2396568944	-19.810275	-43.169964	2396568967	-19.810825	-43.168867	130.054938	86.645937
2396568944	-19.810275	-43.169964	2396568970	-19.810803	-43.170246	65.747287	43.802530
2396568954	-19.810473	-43.172070	2396569007	-19.811436	-43.171927	108.095017	72.015675
2396568954	-19.810473	-43.172070	2396568957	-19.810555	-43.171431	67.622851	45.052079
2396568957	-19.810555	-43.171431	3427728438	-19.810604	-43.170988	46.630881	31.066690
2396568957	-19.810555	-43.171431	1395854346	-19.811047	-43.171514	55.407020	36.913579
2396568957	-19.810555	-43.171431	2396568954	-19.810473	-43.172070	67.622851	45.052079
2396568967	-19.810825	-43.168867	1395234210	-19.811357	-43.169159	66.581618	44.358383
2396568967	-19.810825	-43.168867	2396568944	-19.810275	-43.169964	130.054938	86.645937
2396568967	-19.810825	-43.168867	2396568992	-19.811374	-43.167775	129.484155	86.265667
2396568970	-19.810803	-43.170246	1395234210	-19.811357	-43.169159	129.351415	86.177232
2396568970	-19.810803	-43.170246	3427728438	-19.810604	-43.170988	81.298133	54.162903
2396568970	-19.810803	-43.170246	2396568944	-19.810275	-43.169964	65.747287	43.802530
2396568992	-19.811374	-43.167775	2396568967	-19.810825	-43.168867	129.484155	86.265667
2396568992	-19.811374	-43.167775	2396569034	-19.811934	-43.168083	70.150700	46.736197
2396568992	-19.811374	-43.167775	2396569062	-19.812465	-43.167008	191.712635	127.723878
2396569007	-19.811436	-43.171927	2396569013	-19.811428	-43.172494	59.291481	39.501506
2396569007	-19.811436	-43.171927	3427765897	-19.812744	-43.171771	146.394273	97.531622
2396569007	-19.811436	-43.171927	1395854369	-19.811552	-43.171637	32.932021	21.940157
2396569007	-19.811436	-43.171927	2396568954	-19.810473	-43.172070	108.095017	72.015675
2396569013	-19.811428	-43.172494	2396569007	-19.811436	-43.171927	59.291481	39.501506
2396569019	-19.811649	-43.168643	1395234210	-19.811357	-43.169159	62.990016	41.965565
2396569028	-19.811776	-43.171208	2396569064	-19.812490	-43.169795	167.841826	111.820532
2396569028	-19.811776	-43.171208	2396569068	-19.812533	-43.171117	84.738059	56.454670
2396569028	-19.811776	-43.171208	1395854369	-19.811552	-43.171637	51.378816	34.229886
2396569034	-19.811934	-43.168083	2396569059	-19.812468	-43.168382	67.088457	44.696052
2396569034	-19.811934	-43.168083	2396568992	-19.811374	-43.167775	70.150700	46.736197
2396569034	-19.811934	-43.168083	2396569062	-19.812465	-43.167008	127.073796	84.659825
2396569040	-19.811943	-43.169490	2396569064	-19.812490	-43.169795	68.719495	45.782691
2396569040	-19.811943	-43.169490	2396569049	-19.812186	-43.168990	58.988924	39.299935
2396569040	-19.811943	-43.169490	1395234210	-19.811357	-43.169159	73.804483	49.170441
2396569049	-19.812186	-43.168990	2396569059	-19.812468	-43.168382	70.837886	47.194018
2396569049	-19.812186	-43.168990	2396569040	-19.811943	-43.169490	58.988924	39.299935
2396569049	-19.812186	-43.168990	2396569070	-19.812755	-43.169293	70.834684	47.191885
2396569059	-19.812468	-43.168382	2396569077	-19.813023	-43.167300	128.954460	85.912771
2396569059	-19.812468	-43.168382	2396569049	-19.812186	-43.168990	70.837886	47.194018
2396569059	-19.812468	-43.168382	2396569081	-19.813034	-43.168704	71.428237	47.587325
2396569059	-19.812468	-43.168382	2396569034	-19.811934	-43.168083	67.088457	44.696052
2396569062	-19.812465	-43.167008	3348364696	-19.812881	-43.167201	50.506263	33.648569
2396569062	-19.812465	-43.167008	2396569034	-19.811934	-43.168083	127.073796	84.659825
2396569062	-19.812465	-43.167008	2396568992	-19.811374	-43.167775	191.712635	127.723878
2396569064	-19.812490	-43.169795	2396569040	-19.811943	-43.169490	68.719495	45.782691
2396569064	-19.812490	-43.169795	2396569083	-19.813046	-43.170107	69.857067	46.540571
2396569064	-19.812490	-43.169795	2396569070	-19.812755	-43.169293	60.181353	40.094362
2396569064	-19.812490	-43.169795	2396569028	-19.811776	-43.171208	167.841826	111.820532
2396569068	-19.812533	-43.171117	2396569083	-19.813046	-43.170107	120.103575	80.016084
2396569068	-19.812533	-43.171117	2396569091	-19.813311	-43.171031	86.885687	57.885475
2396569068	-19.812533	-43.171117	2396569028	-19.811776	-43.171208	84.738059	56.454670
2396569070	-19.812755	-43.169293	2396569081	-19.813034	-43.168704	68.948220	45.935074
2396569070	-19.812755	-43.169293	2396569064	-19.812490	-43.169795	60.181353	40.094362
2396569070	-19.812755	-43.169293	2396569049	-19.812186	-43.168990	70.834684	47.191885
2396569075	-19.812962	-43.171754	2990155911	-19.812912	-43.171758	5.631709	3.751989
2396569075	-19.812962	-43.171754	2396569112	-19.813705	-43.171660	83.209680	55.436425
2396569075	-19.812962	-43.171754	2396569091	-19.813311	-43.171031	84.950438	56.596162
2396569077	-19.813023	-43.167300	2396569059	-19.812468	-43.168382	128.954460	85.912771
2396569077	-19.813023	-43.167300	3348364696	-19.812881	-43.167201	18.829686	12.544820
2396569077	-19.813023	-43.167300	2396569081	-19.813034	-43.168704	180.066133	119.964679
2396569081	-19.813034	-43.168704	2396569103	-19.813577	-43.169001	67.821089	45.184150
2396569081	-19.813034	-43.168704	2396569059	-19.812468	-43.168382	71.428237	47.587325
2396569081	-19.813034	-43.168704	2396569070	-19.812755	-43.169293	68.948220	45.935074
2396569081	-19.813034	-43.168704	2396569077	-19.813023	-43.167300	180.066133	119.964679
2396569083	-19.813046	-43.170107	2396569103	-19.813577	-43.169001	129.948140	86.574786
2396569083	-19.813046	-43.170107	2396569064	-19.812490	-43.169795	69.857067	46.540571
2396569083	-19.813046	-43.170107	2396569105	-19.813609	-43.170421	70.776366	47.153032
2396569083	-19.813046	-43.170107	2396569068	-19.812533	-43.171117	120.103575	80.016084
2396569091	-19.813311	-43.171031	2396569075	-19.812962	-43.171754	84.950438	56.596162
2396569091	-19.813311	-43.171031	2396569105	-19.813609	-43.170421	71.973826	47.950810
2396569091	-19.813311	-43.171031	2396569068	-19.812533	-43.171117	86.885687	57.885475
2396569101	-19.813608	-43.166978	2396569136	-19.814645	-43.167454	125.616145	83.688700
2396569101	-19.813608	-43.166978	3348364697	-19.813094	-43.166745	62.233078	41.461274
2396569101	-19.813608	-43.166978	2396569103	-19.813577	-43.169001	230.603795	153.634167
2396569103	-19.813577	-43.169001	2396569083	-19.813046	-43.170107	129.948140	86.574786
2396569103	-19.813577	-43.169001	2396569123	-19.814137	-43.169320	70.677219	47.086977
2396569103	-19.813577	-43.169001	2396569081	-19.813034	-43.168704	67.821089	45.184150
2396569103	-19.813577	-43.169001	2396569101	-19.813608	-43.166978	230.603795	153.634167
2396569105	-19.813609	-43.170421	2396569083	-19.813046	-43.170107	70.776366	47.153032
2396569105	-19.813609	-43.170421	2396569126	-19.814176	-43.170725	70.583503	47.024541
