0	11475675597
1	12073388599
2	12073388604
3	1377820200
4	1388527953
5	1389495141
6	1389502256
7	1389502281
8	1390636433
9	1391042593
10	1391042612
11	1391042619
12	1391042636
13	1391042660
14	1391042668
15	1391042671
16	1393586555
17	1393586570
18	1395234210
19	1395854252
20	1395854339
21	1395854346
22	1395854350
23	1395854366
24	1395854369
25	1395864439
26	1399759073
27	1399759086
28	1399759125
29	1399759127
30	1399759151
31	1399759168
32	2396568944
33	2396568954
34	2396568957
35	2396568967
36	2396568970
37	2396568992
38	2396569007
39	2396569013
40	2396569019
41	2396569028
42	2396569034
43	2396569040
44	2396569049
45	2396569059
46	2396569062
47	2396569064
48	2396569068
49	2396569070
50	2396569075
51	2396569077
52	2396569081
53	2396569083
54	2396569091
55	2396569101
56	2396569103
57	2396569105
58	2396569112
59	2396569123
60	2396569126
61	2396569127
62	2396569135
63	2396569136
64	2396569151
65	2396569153
66	2396569161
67	2396569163
68	2396569165
69	2396569167
70	2396569169
71	2396569171
72	2396569173
73	2396569175
74	2396569177
75	2396569179
76	2396569181
77	2396569183
78	2396569185
79	2396569187
80	2396569189
81	2397522260
82	2397522263
83	2984557961
84	2984557983
85	2984557985
86	2984586413
87	2984586422
88	2984586425
89	2984586430
90	2984586432
91	2984591834
92	2984591839
93	2984591842
94	2984591845
95	2984591848
96	2984591850
97	2984591852
98	2984591856
99	2984591858
100	2984591862
101	2984591867
102	2984595001
103	2984595006
104	2984595015
105	2984595241
106	2984595244
107	2984595248
108	2984595268
109	2984595276
110	2984595277
111	2984595283
112	2984595285
113	2984595286
114	2984595287
115	2984595289
116	2984595291
117	2984595292
118	2984595294
119	2984595299
120	2984595301
121	2984595305
122	2984595306
123	2984595308
124	2984595310
125	2984595312
126	2984595313
127	2984595314
128	2984595318
129	2984598785
130	2984598786
131	2984598787
132	2984598788
133	2984598789
134	2984598791
135	2984598792
136	2984598793
137	2984598794
138	2984598796
139	2984598797
140	2984598799
141	2984598800
142	2984598801
143	2984598802
144	2984598803
145	2984598804
146	2984598807
147	2984598808
148	2984598809
149	2984598811
150	2984598812
151	2984598813
152	2984598814
153	2984598815
154	2990155898
155	2990155901
156	2990155911
157	2990155912
158	2990155918
159	2990155937
160	2990155945
161	2990155957
162	2990155969
163	2990155971
164	2990155988
165	2990156000
166	2990156008
167	2990156012
168	2990156021
169	2990156039
170	2990156040
171	2990156056
172	2990156088
173	2990156089
174	2990156112
175	2990156113
176	2990156116
177	2990156123
178	2990156124
179	2990156130
180	2990156135
181	2990156139
182	2990156179
183	2990156189
184	2990156197
185	2990156206
186	2990156212
187	2990156221
188	2990156223
189	2990156225
190	2990156231
191	2990156239
192	2990156246
193	2990156262
194	2990156277
195	2990156281
196	2990156286
197	2990156287
198	2990156288
199	2990156299
200	2990156300
201	2990156304
202	2990156306
203	2990156309
204	2990156314
205	2990156316
206	2990156317
207	2990156318
208	2990156327
209	2990156328
210	2990156329
211	2990156433
212	2990156444
213	2990156450
214	2990156453
215	2996379311
216	2996379315
217	2996379330
218	2996379462
219	2996379474
220	2996379479
221	2996379484
222	2996379492
223	2996379493
224	2996379501
225	2996379504
226	2996379510
227	2996379525
228	2996379532
229	2996379634
230	2996379635
231	2996379637
232	2996379639
233	2996379647
234	2996379651
235	2996379659
236	2996379671
237	2996379674
238	2996379675
239	2996379679
240	2996379690
241	2996379693
242	2996379694
243	2996379703
244	2996379713
245	2996379726
246	2996379728
247	2996379764
248	2996379788
249	2996379808
250	2996379935
251	2996379941
252	3206481130
253	3206481134
254	3206481143
255	3206481144
256	3265713525
257	3265785959
258	3266240479
259	3275012669
260	3275012687
261	3275012691
262	3275012703
263	3275012706
264	3275012714
265	3275012715
266	3275012729
267	3275012730
268	3275012731
269	3275012732
270	3275012733
271	3275012734
272	3275012744
273	3275012773
274	3275012786
275	3275012799
276	3275012800
277	3275012801
278	3275012803
279	3275012805
280	3275012806
281	3275012807
282	3275012809
283	3275012814
284	3275012823
285	3275012824
286	3275012825
287	3275012826
288	3275012827
289	3275012828
290	3275012829
291	3275012830
292	3275012831
293	3275012832
294	3275012833
295	3275012834
296	3275012835
297	3275012836
298	3275012837
299	3275012839
300	3275012840
301	3275012841
302	3275012842
303	3275012843
304	3275012845
305	3275012849
306	3275012850
307	3275012859
308	3348364696
309	3348364697
310	3348364702
311	3348364707
312	3348393731
313	3348393759
314	3348393766
315	3348405927
316	3348405931
317	3348405934
318	3348405935
319	3348405936
320	3348413227
321	3354147710
322	3354147754
323	3354147755
324	3354147757
325	3354179220
326	3354179224
327	3386668330
328	3427728438
329	3427765897
330	3429123890
331	5620147415
332	5620147416
333	7554852107
334	7554852177
335	7554852178
336	7554852179
337	7554852180
338	7554852181
339	7556048983
340	7556059686
341	7556059687
342	7556059689
343	7556059690
344	7556059692
345	7556059697
346	7556059698
347	7556059701
348	7556059703
349	7556059705
350	7556059707
351	7556059708
352	7556059709
353	7556059711
354	7556059712
355	7556059718
356	7556059719
357	7556059721
358	7556059723
359	7556059724
360	7556059725
361	7556059737
362	7556059742
363	7556059751
364	7556059752
365	7556059974
366	7556060009
367	8113708708
368	8113708713
369	8113734122
370	8113996655
371	8113996658
372	8128399052
373	8128399053
374	8166752901
375	8166784427
376	8166918378
377	8169648960
378	8169648961
379	8169648962
380	8169648963
381	8169648964
382	8169648965
383	8169648966
384	8169648969
385	8169648970
386	8169648973
387	9709850573
388	9709850575
389	9709850576
390	9709850577
391	9709850579
